BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.016092457,-15.2,-2.129406744,5.154666,21.496,-10.79,6.83,1.568615918,2.883156527,3.225043406,3.725597037,2.22028985,3.289520664,0.21,52.65,93.09614136,47.94,167.9912262,133.4607086,144.3331146,125.6445541,89.28048706,94.72406769,184.4957581,96.42250574,103.4984698
0.018397499,-14.722,-2.01106758,6.368666,21.503,-10.69,6.3801,1.663547238,2.889756703,3.272176411,3.725765714,2.231089091,3.272609938,0.14,42.04,71.04363567,49.65,107.9272537,119.9991989,120.310997,126.0774536,62.79237366,92.35388184,152.9133301,112.3932942,98.02776404
0.016628147,-13.738,-1.662168729,6.368666,23.401,-10.59,3.46,1.834499623,2.908966209,3.272176411,3.770482482,2.241772954,3.155296843,0.14,35.3,88.83601039,59.03,125.9446259,122.9600983,112.8020325,117.1136856,57.23199844,45.95503616,91.16470337,91.03908833,99.57881783
0.015250609,-13.59,-1.570781328,6.368666,22.702,-10.29,7.55,1.857859271,2.913937376,3.272176411,3.754245758,2.273156282,3.316002536,0.19,29.63,44.02606696,69.64,112.472641,113.2389145,136.3208313,111.8803253,64.30873871,122.244133,131.5288086,101.4492734,96.78010282
0.016562188,-13.832,-1.313690296,6.387334,20.603,-9.59,2.67,1.819374636,2.927791154,3.272884122,3.703841956,2.342766883,3.121042465,0.18,27.95,46.60460584,64.15,104.3551102,95.94822693,79.35401917,108.0083008,54.37477875,95.6137619,103.9319153,97.58538248,78.87160646
0.018918222,-12.759,-1.149690676,6.387334,23.004,-9.89,2.23,1.979759318,2.936529324,3.272884122,3.761293135,2.313525033,3.101442728,0.15,25.56,46.04740416,71.05,111.1743393,91.37744141,122.8791656,98.04608917,63.1121254,94.16583252,92.43109131,104.5381643,91.00381057
0.017335842,-11.39,-0.960538243,6.387334,22.296,-9.39,2.06,2.152924318,2.94651376,3.272884122,3.744692519,2.361796953,3.093766014,0.14,28.9,71.18106653,69.41,99.00963593,104.3236008,59.58785248,118.8825684,89.88890076,32.38641357,160.9516449,98.79689426,90.95457677
0.017501997,-10.24,-0.898951275,4.944666,21.7,-8.79,1.61,2.2782924,2.949743241,3.216660012,3.730501129,2.416806237,3.073156171,0.05,28.68,30.44925687,75.72,86.24175262,105.0401382,84.36804962,124.047821,70.37998962,67.62960052,75.79626465,81.87873795,80.29444218
0.017024268,-8.58,-0.961736118,4.944666,14.299,-8.49,3.35,2.435366204,2.946450843,3.216660012,3.535116199,2.443216223,3.150596984,0.06,29.78,108.7670688,77.99,99.77926636,133.0074921,106.5705795,213.2901001,83.55393219,109.0628052,68.89027405,81.24188205,88.80309471
0.019736389,-7.127,-0.805210725,4.944666,11.604,-8.39,2.93,2.555132095,2.95463885,3.216660012,3.453283695,2.451866796,3.132446097,0.06,21.12,71.07693765,74.47,108.3960953,115.2626114,76.33285522,140.3594513,74.96387482,130.1064606,74.85823059,100.2359545,88.85165356
